,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
59,hsa04371,Apelin signaling pathway,23/206,139/8223,3.78967892186557e-13,1.44639412184536e-12,4.18859249258826e-13,KRAS/CCND1/AKT1/AKT3/MYLK/HRAS/GNG7/AKT2/MAP2K2/CDH1/MAPK1/MAP2K1/SMAD2/PRKACA/ADCY1/EGR1/RYR1/NOTCH3/SMAD3/NRAS/MTOR/GNB1/SMAD4,23
60,hsa04211,Longevity regulating pathway,19/206,89/8223,4.00363569372246e-13,1.50300421944663e-12,4.35252888187257e-13,TP53/KRAS/AKT1/AKT3/INSR/HRAS/AKT2/IGF1R/PIK3R1/FOXO3/IRS1/IRS2/PIK3CA/PRKACA/ADCY1/RELA/NRAS/MTOR/PIK3CB,19
61,hsa04020,Calcium signaling pathway,29/206,240/8223,1.12353501448088e-12,4.14983094058261e-12,1.20174373365527e-12,FGFR3/PRKCB/MYLK/ERBB3/PDGFRB/KDR/PRKCG/MET/ERBB2/PDGFRA/EGFR/FGFR1/PLCG1/ERBB4/PLCG2/PRKACA/ADCY1/NTRK2/PLCE1/RYR1/FLT4/FGFR2/CACNA1E/NTRK3/NTRK1/HGF/CYSLTR2/FLT1/EDNRB,29
62,hsa04659,Th17 cell differentiation,20/206,108/8223,1.59937169477019e-12,5.81358917622815e-12,1.68354915238967e-12,RXRA/IL6ST/JAK2/JAK1/NFATC2/MAPK1/SMAD2/PLCG1/IL4R/GATA3/PRKCQ/STAT3/TGFBR2/RELA/SMAD3/IRF4/MTOR/RUNX1/SMAD4/JAK3,20
63,hsa04210,Apoptosis,22/206,136/8223,2.0435219967416e-12,7.31197714459105e-12,2.11746522688686e-12,TP53/KRAS/AKT1/AKT3/HRAS/AKT2/MAP2K2/MAPK1/PIK3R1/MAP2K1/BIRC3/PIK3CA/SPTAN1/ACTB/ATM/RELA/NRAS/DAXX/PTPN13/NTRK1/PIK3CB/BCL2,22
64,hsa04810,Regulation of actin cytoskeleton,28/206,229/8223,2.13430854131376e-12,7.51933316862849e-12,2.17751316765615e-12,FGFR3/KRAS/AKT1/AKT3/MYLK/RHOA/PDGFRB/HRAS/AKT2/SOS1/RAC1/MAP2K2/CDC42/MAPK1/PDGFRA/EGFR/PIK3R1/FGFR1/MAP2K1/PIK3CA/ACTB/APC/NRAS/FGFR2/PTK2/VAV1/PIK3CB/CYFIP1,28
65,hsa04611,Platelet activation,21/206,124/8223,2.66208053431314e-12,9.23661276299559e-12,2.67481776175004e-12,AKT1/AKT3/MYLK/RHOA/FYN/LYN/PRKG1/AKT2/MAPK1/PIK3R1/PIK3CA/ACTB/PLCG2/PRKACA/ADCY1/COL1A1/VWF/BTK/COL3A1/SYK/PIK3CB,21
66,hsa04725,Cholinergic synapse,20/206,113/8223,3.87055171642102e-12,1.32291991501554e-11,3.83102526527139e-12,KRAS/PRKCB/AKT1/AKT3/FYN/JAK2/HRAS/GNG7/AKT2/PRKCG/MAPK1/PIK3R1/MAP2K1/PIK3CA/PRKACA/ADCY1/NRAS/GNB1/PIK3CB/BCL2,20
67,hsa04150,mTOR signaling pathway,23/206,156/8223,4.63555481971057e-12,1.56109125546136e-11,4.52074231643601e-12,KRAS/PRKCB/AKT1/AKT3/RHOA/INSR/HRAS/AKT2/PRKCG/SOS1/MAP2K2/IGF1R/MAPK1/PIK3R1/MAP2K1/IRS1/PIK3CA/NRAS/WNT2/MTOR/GRB2/PTEN/PIK3CB,23
68,hsa04625,C-type lectin receptor signaling pathway,19/206,104/8223,7.63709339949818e-12,2.53462954852911e-11,7.33999823292731e-12,KRAS/AKT1/AKT3/RHOA/HRAS/AKT2/NFATC2/EGR2/MAPK1/PIK3R1/MALT1/PIK3CA/PTPN11/PLCG2/RELA/NRAS/SYK/PIK3CB/CBLB,19
69,hsa04650,Natural killer cell mediated cytotoxicity,21/206,131/8223,8.0080842096895e-12,2.61978754859842e-11,7.58660609339006e-12,KRAS/PRKCB/FYN/HRAS/PRKCG/SOS1/RAC1/MAP2K2/NFATC2/MAPK1/PIK3R1/MAP2K1/PIK3CA/PLCG1/PTPN11/PLCG2/NRAS/GRB2/SYK/VAV1/PIK3CB,21
70,hsa05417,Lipid and atherosclerosis,26/206,215/8223,1.80622709008945e-11,5.82571836099273e-11,1.68706162602869e-11,TP53/NFE2L2/KRAS/RXRA/AKT1/AKT3/RHOA/JAK2/LYN/HRAS/AKT2/RAC1/NFATC2/CDC42/MAPK1/PIK3R1/PIK3CA/PLCG1/STAT3/RELA/NRAS/PTK2/APOB/VAV1/PIK3CB/BCL2,26
71,hsa04910,Insulin signaling pathway,21/206,137/8223,1.9446133931035e-11,6.18495093084307e-11,1.79109128312164e-11,KRAS/AKT1/AKT3/INSR/HRAS/AKT2/SOS1/MAP2K2/MAPK1/SOCS1/PIK3R1/MAP2K1/IRS1/IRS2/PIK3CA/PRKACA/NRAS/MTOR/GRB2/PIK3CB/CBLB,21
72,hsa04915,Estrogen signaling pathway,21/206,138/8223,2.24388901223609e-11,7.03904909317895e-11,2.03842837448988e-11,KRAS/ESR1/AKT1/AKT3/HRAS/AKT2/SOS1/MAP2K2/MAPK1/EGFR/PIK3R1/MAP2K1/PIK3CA/PRKACA/ADCY1/NRAS/GRB2/NCOA3/NCOA2/PIK3CB/BCL2,21
73,hsa04110,Cell cycle,20/206,127/8223,3.62419661516609e-11,1.1215419255041e-10,3.2478575640891e-11,TP53/EP300/CDKN1A/RB1/PLK1/CCND1/CREBBP/MYC/ESPL1/ATR/CDC25C/HDAC1/SMAD2/CDKN2A/ATM/CDC20/CCNB2/PRKDC/SMAD3/SMAD4,20
74,hsa05208,Chemical carcinogenesis - reactive oxygen species,26/206,223/8223,4.16286694659633e-11,1.27106204102741e-10,3.68085077383254e-11,NFE2L2/KRAS/PRKD1/AKT1/AKT3/HRAS/AKT2/MET/SOS1/RAC1/MAP2K2/PRKD2/MAPK1/EGFR/PIK3R1/FOXO3/MAP2K1/PIK3CA/PTPN11/RELA/NRAS/GRB2/PTK2/HGF/PTEN/PIK3CB,26
75,hsa04360,Axon guidance,23/206,182/8223,1.17416446412119e-10,3.53794292478621e-10,1.02454793960713e-10,KRAS/RHOA/FYN/HRAS/MET/RAC1/NFATC2/CDC42/MAPK1/PIK3R1/PIK3CA/EPHA3/PLCG1/PTPN11/PLCG2/RASA1/EPHA2/EPHA1/NRAS/BMPR2/PTK2/PIK3CB/EPHB1,23
76,hsa04666,Fc gamma R-mediated phagocytosis,17/206,97/8223,2.01693176886193e-10,5.99840746843354e-10,1.73707042294329e-10,PRKCB/AKT1/AKT3/LYN/AKT2/PRKCG/RAC1/CDC42/MAPK1/PIK3R1/MAP2K1/PIK3CA/PLCG1/PLCG2/SYK/VAV1/PIK3CB,17
77,hsa04140,Autophagy - animal,20/206,141/8223,2.54353929921159e-10,7.46757050665966e-10,2.16252329082766e-10,KRAS/AKT1/AKT3/HRAS/AKT2/MAP2K2/IGF1R/MAPK1/PIK3R1/MAP2K1/IRS1/IRS2/PIK3CA/PRKACA/PRKCQ/NRAS/MTOR/PTEN/PIK3CB/BCL2,20
78,hsa04380,Osteoclast differentiation,19/206,128/8223,3.28989400451628e-10,9.53652819030668e-10,2.76166985055997e-10,AKT1/AKT3/FYN/JAK1/AKT2/RAC1/NFATC2/MAPK1/SOCS1/PIK3R1/MAP2K1/PIK3CA/PLCG2/TGFBR2/RELA/GRB2/BTK/SYK/PIK3CB,19
79,hsa04929,GnRH secretion,14/206,64/8223,3.9163896501365e-10,1.12106653735157e-09,3.2464808941921e-10,KRAS/PRKCB/AKT1/AKT3/HRAS/AKT2/PRKCG/MAP2K2/MAPK1/PIK3R1/MAP2K1/PIK3CA/NRAS/PIK3CB,14
80,hsa04540,Gap junction,16/206,88/8223,3.97344505903954e-10,1.12335668953093e-09,3.25311291383354e-10,KRAS/PRKCB/PDGFRB/HRAS/PRKG1/PRKCG/SOS1/MAP2K2/MAPK1/PDGFRA/EGFR/MAP2K1/PRKACA/ADCY1/NRAS/GRB2,16
81,hsa05169,Epstein-Barr virus infection,23/206,202/8223,9.682138341784e-10,2.70391424422992e-09,7.83022741376626e-10,TP53/CDKN1A/RB1/CCND1/AKT1/AKT3/MYC/LYN/JAK1/AKT2/RAC1/PIK3R1/HDAC1/NCOR2/PIK3CA/PLCG2/STAT3/RELA/BTK/SYK/PIK3CB/BCL2/JAK3,23
82,hsa04613,Neutrophil extracellular trap formation,22/206,190/8223,1.66769569966116e-09,4.60123271352296e-09,1.33246454126383e-09,PRKCB/AKT1/AKT3/AKT2/PRKCG/RAC1/MAP2K2/MAPK1/PIK3R1/HDAC1/MAP2K1/PIK3CA/PLCG1/ACTB/PLCG2/RELA/VWF/MTOR/CR1/C3/SYK/PIK3CB,22
83,hsa04730,Long-term depression,13/206,60/8223,1.92274608960387e-09,5.24177207761054e-09,1.51795743916095e-09,KRAS/PRKCB/LYN/HRAS/PRKG1/PRKCG/MAP2K2/IGF1R/MAPK1/MAP2K1/RYR1/NRAS/PPP2R1A,13
84,hsa05131,Shigellosis,25/206,247/8223,2.09379049060132e-09,5.64091790997297e-09,1.63354552207905e-09,TP53/AKT1/AKT3/RHOA/AKT2/RAC1/CDC42/MAPK1/EGFR/PIK3R1/FOXO3/MALT1/PIK3CA/PLCG1/ACTB/PLCG2/ATM/PLCE1/PRKCQ/RELA/MTOR/PTK2/C3/PIK3CB/BCL2,25
85,hsa04916,Melanogenesis,16/206,101/8223,3.29394726903878e-09,8.77109214662652e-09,2.5400082980348e-09,EP300/CTNNB1/KRAS/PRKCB/KIT/CREBBP/HRAS/PRKCG/MAP2K2/MAPK1/MAP2K1/PRKACA/ADCY1/NRAS/WNT2/EDNRB,16
86,hsa05135,Yersinia infection,18/206,137/8223,7.33066004299441e-09,1.92956454005255e-08,5.58779894384329e-09,AKT1/AKT3/RHOA/AKT2/RAC1/MAP2K2/NFATC2/CDC42/MAPK1/PIK3R1/MAP2K1/PIK3CA/PLCG1/ACTB/RELA/PTK2/VAV1/PIK3CB,18
87,hsa04912,GnRH signaling pathway,15/206,93/8223,8.05948592763156e-09,2.09729804253139e-08,6.07353604594244e-09,KRAS/PRKCB/HRAS/SOS1/MAP2K2/CDC42/MAPK1/EGFR/MAP2K1/PRKACA/ADCY1/EGR1/NRAS/GRB2/MAP3K1,15
88,hsa04931,Insulin resistance,16/206,108/8223,8.98230230991798e-09,2.31117666176541e-08,6.69290414576975e-09,PRKCB/AKT1/AKT3/INSR/AKT2/PIK3R1/IRS1/IRS2/PIK3CA/PTPN11/PRKCQ/STAT3/RELA/MTOR/PTEN/PIK3CB,16
89,hsa04920,Adipocytokine signaling pathway,13/206,69/8223,1.17932037429398e-08,3.00071517459245e-08,8.68972907374508e-09,RXRA/AKT1/AKT3/JAK2/AKT2/IRS1/IRS2/PTPN11/LEPR/PRKCQ/STAT3/RELA/MTOR,13
90,hsa04923,Regulation of lipolysis in adipocytes,12/206,58/8223,1.43791237022246e-08,3.61848277781256e-08,1.04787136291515e-08,AKT1/AKT3/INSR/PRKG1/AKT2/PIK3R1/IRS1/IRS2/PIK3CA/PRKACA/ADCY1/PIK3CB,12
91,hsa04670,Leukocyte transendothelial migration,16/206,114/8223,1.99329970817014e-08,4.9615829692496e-08,1.4368178674453e-08,CTNNB1/PRKCB/RHOA/PRKCG/RAC1/CDC42/PIK3R1/PIK3CA/PLCG1/ACTB/PTPN11/PLCG2/CTNNA2/PTK2/VAV1/PIK3CB,16
92,hsa04914,Progesterone-mediated oocyte maturation,15/206,102/8223,2.95014179987798e-08,7.26432765776405e-08,2.10366647869058e-08,KRAS/PLK1/AKT1/AKT3/CDC25C/AKT2/IGF1R/MAPK1/PIK3R1/MAP2K1/PIK3CA/PRKACA/ADCY1/CCNB2/PIK3CB,15
93,hsa04921,Oxytocin signaling pathway,18/206,154/8223,4.73027566990247e-08,1.15237566851879e-07,3.33714856891216e-08,CDKN1A/KRAS/PRKCB/CCND1/MYLK/RHOA/HRAS/PRKCG/MAP2K2/NFATC2/MAPK1/EGFR/MAP2K1/ACTB/PRKACA/ADCY1/RYR1/NRAS,18
94,hsa05418,Fluid shear stress and atherosclerosis,17/206,139/8223,5.78171860332766e-08,1.39369848438109e-07,4.03599193362485e-08,TP53/NFE2L2/CTNNB1/AKT1/AKT3/RHOA/KDR/AKT2/RAC1/PIK3R1/PIK3CA/ACTB/RELA/BMPR2/PTK2/PIK3CB/BCL2,17
95,hsa04720,Long-term potentiation,12/206,67/8223,7.93130524466284e-08,1.89194677190395e-07,5.47886217558946e-08,EP300/KRAS/PRKCB/CREBBP/HRAS/PRKCG/MAP2K2/MAPK1/MAP2K1/PRKACA/ADCY1/NRAS,12
96,hsa04930,Type II diabetes mellitus,10/206,46/8223,1.45284733773954e-07,3.42991794167375e-07,9.93265135947811e-08,INSR/MAPK1/SOCS1/PIK3R1/IRS1/IRS2/PIK3CA/MTOR/CACNA1E/PIK3CB,10
97,hsa05146,Amoebiasis,14/206,102/8223,2.10291723721723e-07,4.91395966655862e-07,1.42302670187632e-07,PRKCB/PRKCG/PIK3R1/PIK3CA/PRKACA/ADCY1/COL1A1/RELA/PTK2/COL3A1/PIK3CB/LAMB1/COL4A1/MUC2,14
98,hsa04310,Wnt signaling pathway,18/206,170/8223,2.1775301462592e-07,5.03691316659956e-07,1.45863263385784e-07,TP53/EP300/CTNNB1/PRKCB/CCND1/CREBBP/AXIN2/MYC/RHOA/PRKCG/RAC1/NFATC2/PRKACA/APC/SOX17/SMAD3/WNT2/SMAD4,18
99,hsa04960,Aldosterone-regulated sodium reabsorption,9/206,37/8223,2.2099640819933e-07,5.06081774776466e-07,1.46555512805872e-07,KRAS/PRKCB/INSR/PRKCG/MAPK1/PIK3R1/IRS1/PIK3CA/PIK3CB,9
100,hsa04152,AMPK signaling pathway,15/206,121/8223,3.00168359966214e-07,6.8057974685409e-07,1.97088136298817e-07,CCND1/AKT1/AKT3/INSR/AKT2/IGF1R/PIK3R1/FOXO3/IRS1/IRS2/PIK3CA/LEPR/MTOR/PIK3CB/PPP2R1A,15
101,hsa05202,Transcriptional misregulation in cancer,19/206,193/8223,3.13314244544741e-07,7.03421196085742e-07,2.03702759611132e-07,TP53/KDM6A/CDKN1A/NCOR1/RXRA/KMT2A/MYC/MET/IGF1R/HDAC1/BIRC3/ATM/TGFBR2/RELA/MAX/RUNX1/NTRK1/PTK2/FLT1,19
102,hsa04928,"Parathyroid hormone synthesis, secretion and action",14/206,106/8223,3.42280897047725e-07,7.60993450717757e-07,2.20375028247385e-07,CDKN1A/RXRA/PRKCB/RHOA/PRKCG/MAPK1/EGFR/FGFR1/MAP2K1/PRKACA/ADCY1/GATA3/EGR1/BCL2,14
103,hsa04390,Hippo signaling pathway,17/206,157/8223,3.47611114972958e-07,7.65412935853916e-07,2.21654860762109e-07,CTNNB1/CCND1/AXIN2/MYC/CDH1/SMAD2/BIRC3/ACTB/AJUBA/CTNNA2/APC/TGFBR2/SMAD3/WNT2/BMPR2/SMAD4/PPP2R1A,17
104,hsa05100,Bacterial invasion of epithelial cells,12/206,77/8223,3.90021157808211e-07,8.50617572743621e-07,2.46329152299923e-07,CTNNB1/RHOA/MET/RAC1/CDC42/CDH1/PIK3R1/PIK3CA/ACTB/CTNNA2/PTK2/PIK3CB,12
105,hsa04658,Th1 and Th2 cell differentiation,13/206,92/8223,4.10264152876983e-07,8.86325386875747e-07,2.56669728214995e-07,JAK2/JAK1/NFATC2/MAPK1/PLCG1/IL4R/GATA3/NOTCH1/PRKCQ/RELA/NOTCH3/MAML3/JAK3,13
106,hsa05415,Diabetic cardiomyopathy,19/206,203/8223,6.8730589848197e-07,1.47096309114366e-06,4.25974142689268e-07,PRKCB/AKT1/AKT3/INSR/AKT2/PRKCG/RAC1/PIK3R1/SMAD2/IRS1/PIK3CA/COL1A1/TGFBR2/RELA/SMAD3/MTOR/COL3A1/PTEN/PIK3CB,19
107,hsa05142,Chagas disease,13/206,102/8223,1.3786452590935e-06,2.92323855863344e-06,8.46536562601272e-07,AKT1/AKT3/AKT2/MAPK1/PIK3R1/SMAD2/PIK3CA/ADCY1/TGFBR2/RELA/C3/PIK3CB/PPP2R1A,13
108,hsa04934,Cushing syndrome,16/206,155/8223,1.4872189118796e-06,3.12452413596724e-06,9.04826571206324e-07,KMT2D/CDKN1A/CTNNB1/RB1/CCND1/AXIN2/KMT2A/MAP2K2/MAPK1/EGFR/MAP2K1/CDKN2A/PRKACA/ADCY1/APC/WNT2,16
109,hsa04064,NF-kappa B signaling pathway,13/206,104/8223,1.72544135776321e-06,3.59205519025251e-06,1.04021823482376e-06,PRKCB/LYN/BIRC3/MALT1/PLCG1/PLCG2/ATM/PRKCQ/RELA/BTK/SYK/CARD11/BCL2,13
110,hsa05164,Influenza A,16/206,171/8223,5.43344233299939e-06,1.12095341824942e-05,3.24615331416748e-06,EP300/PRKCB/CREBBP/AKT1/AKT3/JAK2/JAK1/AKT2/MAP2K2/MAPK1/PIK3R1/MAP2K1/PIK3CA/ACTB/RELA/PIK3CB,16
111,hsa05162,Measles,14/206,139/8223,9.15901566119407e-06,1.872691595012e-05,5.4231013783386e-06,TP53/CCND1/AKT1/AKT3/JAK1/AKT2/PIK3R1/PIK3CA/STAT3/RELA/PIK3CB/CBLB/BCL2/JAK3,14
112,hsa04024,cAMP signaling pathway,18/206,225/8223,1.26775909769544e-05,2.56917551656863e-05,7.44003941824059e-06,EP300/CREBBP/AKT1/AKT3/RHOA/AKT2/RAC1/MAP2K2/MAPK1/PIK3R1/MAP2K1/PIK3CA/PRKACA/ADCY1/PLCE1/RELA/VAV1/PIK3CB,18
113,hsa05132,Salmonella infection,19/206,249/8223,1.42110902900543e-05,2.85468392668635e-05,8.26683922690141e-06,CTNNB1/AKT1/AKT3/MYC/RHOA/HRAS/AKT2/RAC1/MAP2K2/CDC42/MAPK1/MAP2K1/BIRC3/PIK3CA/ACTB/RELA/PIK3CB/CYFIP1/BCL2,19
114,hsa04022,cGMP-PKG signaling pathway,15/206,167/8223,1.76492563486981e-05,3.51450409030596e-05,1.01776032033682e-05,AKT1/AKT3/MYLK/RHOA/INSR/PRKG1/AKT2/MAP2K2/NFATC2/MAPK1/MAP2K1/IRS1/IRS2/ADCY1/EDNRB,15
115,hsa05145,Toxoplasmosis,12/206,112/8223,2.17204723395102e-05,4.28792083254124e-05,1.24173299218616e-05,AKT1/AKT3/JAK2/JAK1/AKT2/MAPK1/SOCS1/BIRC3/STAT3/RELA/LAMB1/BCL2,12
116,hsa04350,TGF-beta signaling pathway,11/206,96/8223,2.55382198907987e-05,4.99850628631871e-05,1.44751043915458e-05,EP300/CREBBP/MYC/RHOA/MAPK1/SMAD2/TGFBR2/SMAD3/BMPR2/SMAD4/PPP2R1A,11
117,hsa04750,Inflammatory mediator regulation of TRP channels,11/206,98/8223,3.10576217538749e-05,6.02728422172658e-05,1.74543280151126e-05,PRKCB/PRKCG/PIK3R1/PIK3CA/PLCG1/PLCG2/PRKACA/ADCY1/PRKCQ/NTRK1/PIK3CB,11
118,hsa04932,Non-alcoholic fatty liver disease,14/206,155/8223,3.17951978613217e-05,6.11857168927955e-05,1.77186861146684e-05,RXRA/AKT1/AKT3/INSR/AKT2/RAC1/CDC42/PIK3R1/IRS1/IRS2/PIK3CA/LEPR/RELA/PIK3CB,14
119,hsa05152,Tuberculosis,15/206,180/8223,4.27900508091347e-05,8.16576802940987e-05,2.36471333418902e-05,EP300/CREBBP/AKT1/AKT3/RHOA/JAK2/JAK1/AKT2/MAPK1/MALT1/RELA/CR1/C3/SYK/BCL2,15
120,hsa03460,Fanconi anemia pathway,8/206,54/8223,5.23324057996084e-05,9.90423217199201e-05,2.86815273194896e-05,ATR/BRCA1/FANCA/BRIP1/BRCA2/ERCC4/REV3L/FANCM,8
121,hsa04620,Toll-like receptor signaling pathway,11/206,104/8223,5.4222973336152e-05,0.000101779187655564,2.9474092495061e-05,AKT1/AKT3/AKT2/RAC1/MAP2K2/MAPK1/PIK3R1/MAP2K1/PIK3CA/RELA/PIK3CB,11
122,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,9/206,70/8223,5.64671283654365e-05,0.000105129856875487,3.04444081045999e-05,LYN/MET/RAC1/CDC42/EGFR/PLCG1/PTPN11/PLCG2/RELA,9
123,hsa04115,p53 signaling pathway,9/206,73/8223,7.89980769765299e-05,0.000145891609900204,4.22485471096891e-05,TP53/CDKN1A/CCND1/ATR/CDKN2A/ATM/CCNB2/PTEN/BCL2,9
124,hsa04973,Carbohydrate digestion and absorption,7/206,47/8223,0.000150161797665844,0.000275096413323825,7.96647852879843e-05,PRKCB/AKT1/AKT3/AKT2/PIK3R1/PIK3CA/PIK3CB,7
125,hsa05171,Coronavirus disease - COVID-19,16/206,232/8223,0.000226128524002558,0.000410979619020522,0.000119015012632925,PRKCB/IL6ST/JAK1/PRKCG/MAPK1/EGFR/PIK3R1/PIK3CA/PLCG1/PLCG2/STAT3/RELA/VWF/C3/SYK/PIK3CB,16
126,hsa05010,Alzheimer disease,22/206,384/8223,0.000234439742242128,0.000422729928924781,0.000122417768431447,CTNNB1/KRAS/AKT1/AXIN2/AKT3/INSR/HRAS/AKT2/MAP2K2/MAPK1/PIK3R1/MAP2K1/IRS1/IRS2/PIK3CA/LRP1/APC/RELA/NRAS/WNT2/MTOR/PIK3CB,22
127,hsa04114,Oocyte meiosis,11/206,131/8223,0.00042779534019446,0.000765352600816651,0.000221637388423116,PLK1/ESPL1/CDC25C/IGF1R/MAPK1/MAP2K1/PRKACA/ADCY1/CDC20/CCNB2/PPP2R1A,11
128,hsa04270,Vascular smooth muscle contraction,11/206,134/8223,0.000519189376015829,0.000921661760524223,0.000266902739200304,PRKCB/MYLK/RHOA/PRKG1/PRKCG/MAP2K2/MAPK1/MAP2K1/PRKACA/ADCY1/PRKCQ,11
129,hsa04668,TNF signaling pathway,10/206,114/8223,0.000551646119972894,0.000971745857490714,0.000281406522739209,AKT1/AKT3/AKT2/MAPK1/PIK3R1/MAP2K1/BIRC3/PIK3CA/RELA/PIK3CB,10
130,hsa04726,Serotonergic synapse,10/206,115/8223,0.000591229628712685,0.00103352354942904,0.000299296638078739,KRAS/PRKCB/HRAS/GNG7/PRKCG/MAPK1/MAP2K1/PRKACA/NRAS/GNB1,10
131,hsa04330,Notch signaling pathway,7/206,59/8223,0.000631921710463615,0.00109628842194066,0.000317472629658754,EP300/CREBBP/HDAC1/NCOR2/NOTCH1/NOTCH3/MAML3,7
132,hsa04070,Phosphatidylinositol signaling system,9/206,97/8223,0.000692898692031611,0.00118413283936746,0.000342911371547459,PRKCB/PRKCG/PIK3R1/PIK3CA/PLCG1/PLCG2/PLCE1/PTEN/PIK3CB,9
133,hsa04713,Circadian entrainment,9/206,97/8223,0.000692898692031611,0.00118413283936746,0.000342911371547459,PRKCB/PRKG1/GNG7/PRKCG/MAPK1/PRKACA/ADCY1/RYR1/GNB1,9
134,hsa05017,Spinocerebellar ataxia,11/206,143/8223,0.000896573632824789,0.0015208545327176,0.000440422135422703,PRKCB/AKT1/AKT3/AKT2/PRKCG/PIK3R1/PIK3CA/RYR1/MTOR/PIK3CB/RELN,11
135,hsa04714,Thermogenesis,14/206,232/8223,0.00203177309448585,0.00342114734292103,0.000990725270531027,KRAS/HRAS/PRKG1/SOS1/FGFR1/ARID1A/SMARCA4/ACTB/PRKACA/ADCY1/NRAS/MTOR/GRB2/SMARCB1,14
136,hsa03430,Mismatch repair,4/206,23/8223,0.00233025201899479,0.00389509279087451,0.00112797446943275,MSH6/MSH2/RFC1/RFC4,4
137,hsa05034,Alcoholism,12/206,187/8223,0.00253683037398212,0.00420966779450656,0.00121907180443077,KRAS/HRAS/GNG7/SOS1/MAPK1/HDAC1/MAP2K1/PRKACA/NTRK2/NRAS/GRB2/GNB1,12
138,hsa05140,Leishmaniasis,7/206,77/8223,0.00304960287645319,0.00502416588998403,0.00145494116786483,PRKCB/JAK2/JAK1/MAPK1/RELA/CR1/C3,7
139,hsa05022,Pathways of neurodegeneration - multiple diseases,22/206,476/8223,0.00388746489177596,0.00635878185869068,0.00184143073820967,CTNNB1/KRAS/PRKCB/AXIN2/LRRK2/HRAS/PRKCG/RAC1/MAP2K2/MAPK1/MAP2K1/PLCG1/APC/RYR1/RELA/NRAS/WNT2/DAXX/MTOR/DNAH2/DNAH8/BCL2,22
140,hsa00310,Lysine degradation,6/206,63/8223,0.00476108835494159,0.00767809319212412,0.0022234882606473,KMT2C/KMT2D/KMT2A/EZH2/SETD2/KMT2B,6
141,hsa05217,Basal cell carcinoma,6/206,63/8223,0.00476108835494159,0.00767809319212412,0.0022234882606473,TP53/CDKN1A/CTNNB1/AXIN2/APC/WNT2,6
142,hsa05321,Inflammatory bowel disease,6/206,65/8223,0.00555431335119633,0.00889466963233538,0.00257579492915251,SMAD2/IL4R/GATA3/STAT3/RELA/SMAD3,6
143,hsa04728,Dopaminergic synapse,9/206,132/8223,0.00580765779267328,0.00923578912862626,0.00267457924662585,PRKCB/AKT1/AKT3/GNG7/AKT2/PRKCG/PRKACA/GNB1/PPP2R1A,9
144,hsa03420,Nucleotide excision repair,5/206,47/8223,0.00613450889164052,0.00968829335300468,0.00280561931160328,POLE/ERCC2/ERCC4/RFC1/RFC4,5
145,hsa04137,Mitophagy - animal,6/206,72/8223,0.0090985140214261,0.0142709569240176,0.00413270644087847,TP53/KRAS/HRAS/FOXO3/RELA/NRAS,6
146,hsa04120,Ubiquitin mediated proteolysis,9/206,142/8223,0.00923675291482127,0.0143892273298916,0.00416695620217501,BRCA1/SOCS1/BIRC3/FBXW7/HERC2/CDC20/HERC1/CBLB/MAP3K1,9
147,hsa00562,Inositol phosphate metabolism,6/206,73/8223,0.00971205799791923,0.015027441091375,0.00435177563206907,PIK3CA/PLCG1/PLCG2/PLCE1/PTEN/PIK3CB,6
148,hsa04530,Tight junction,10/206,169/8223,0.00988194851835287,0.0151876926892806,0.00439818266800587,CCND1/RHOA/RAC1/CDC42/ERBB2/ACTB/PRKACA/RUNX1/MAP3K1/PPP2R1A,10
149,hsa04971,Gastric acid secretion,6/206,76/8223,0.0117291661271868,0.0179065269541718,0.00518552607728257,PRKCB/MYLK/PRKCG/ACTB/PRKACA/ADCY1,6
150,hsa05416,Viral myocarditis,5/206,60/8223,0.0168336575781255,0.0255291893072234,0.0073929621988282,CCND1/FYN/RAC1/DMD/ACTB,5
151,hsa03440,Homologous recombination,4/206,41/8223,0.018787618070498,0.0283050298562108,0.00819681397812584,BRCA1/BRIP1/BRCA2/ATM,4
152,hsa04512,ECM-receptor interaction,6/206,88/8223,0.0227595184144763,0.034064900110556,0.00986480674311665,COL1A1/HSPG2/VWF/LAMB1/RELN/COL4A1,6
153,hsa04144,Endocytosis,12/206,251/8223,0.0237673765650296,0.0353302275456784,0.0102312311440025,FGFR3/RHOA/HRAS/CDC42/IGF1R/PDGFRA/EGFR/SMAD2/TGFBR2/SMAD3/FGFR2/CBLB,12
154,hsa04727,GABAergic synapse,6/206,89/8223,0.0239134727929264,0.0353302275456784,0.0102312311440025,PRKCB/GNG7/PRKCG/PRKACA/ADCY1/GNB1,6
155,hsa04724,Glutamatergic synapse,7/206,114/8223,0.0241398226936292,0.0354360217746223,0.0102618679466845,PRKCB/GNG7/PRKCG/MAPK1/PRKACA/ADCY1/GNB1,7
156,hsa04936,Alcoholic liver disease,8/206,142/8223,0.0260802089428293,0.0380405595408148,0.0110161123928813,CTNNB1/CCND1/AKT1/AKT3/AKT2/FOXO3/RELA/C3,8
157,hsa05032,Morphine addiction,6/206,91/8223,0.0263377317570198,0.0381730415971995,0.0110544776861575,PRKCB/GNG7/PRKCG/PRKACA/ADCY1/GNB1,6
